mu,inc,y
339.47715724013597,338.6419732811628,4518.0
339.1425656381752,338.3081650361419,4025.0
338.8082878218698,337.9746679998934,3248.0
338.47432275924467,337.6414811533177,2756.0
338.1406694232728,337.3086034813896,3463.0
337.80732679175844,336.9760339737404,4175.0
337.4742938473456,336.64377162535675,3671.0
337.14156957752834,336.3118154356489,3602.0
336.8091529745969,335.9801644088002,3257.0
336.4770430355867,335.6488175535342,2687.0
336.14523876225917,335.3177738834638,2516.0
335.81373916111966,334.9870324169751,3156.0
335.48254324333004,334.65659217641223,3809.0
335.1516500247198,334.3264521897072,3532.0
334.82105852573125,333.9966114881681,2911.0
334.4907677714031,333.6670691088075,2880.0
334.16077679136424,333.3378240922466,2240.0
333.8310846197915,333.00887548422907,2110.0
333.50169029540024,332.68022233457305,2935.0
333.17259286137727,332.35186369752046,3065.0
332.84379136536364,332.0237986318534,2669.0
332.515284859499,331.6960262011271,2425.0
332.1870724003705,331.3685454726219,2129.0
331.85915304888465,331.0413555178093,1566.0
331.5315258703431,330.7144554135157,1575.0
331.204189934418,330.38784423971083,1934.0
330.8771443150877,330.0615210813703,1981.0
330.5503880906508,329.7354850274278,1894.0
330.22392034366095,329.4097351708915,1710.0
329.89774016092247,329.0842706093099,1477.0
329.5718466335142,328.7590904444223,1170.0
329.2462388567053,328.43419378157705,1180.0
328.92091592989414,328.1095797305461,1619.0
328.595876956659,327.7852474055253,1634.0
328.2711210447461,327.46119592443574,1454.0
327.9466473059898,327.13742440915667,1315.0
327.622454856359,326.8139319863403,1044.0
327.2985428158479,326.4907177852001,951.0
326.9749103084598,326.1677809404209,910.0
326.6515564622858,325.84512059006374,1288.0
326.32848040943594,325.52273587614764,1199.0
326.00568128597297,325.20062594441697,1143.0
325.6831582318974,324.87878994480707,1218.0
325.3609103911748,324.55722703121137,1047.0
325.03893691167036,324.23593636089936,807.0
324.7172369451213,323.9149170954479,784.0
324.3958096472025,323.59416840050835,1292.0
324.07465417742054,323.2736894445261,1327.0
323.7537696990679,322.9534794006031,1231.0
323.43315537932756,322.63353744579945,1109.0
323.112810389149,322.31386275973637,1000.0
322.7927339031859,321.9944545266917,745.0
322.47292509988586,321.67531193466857,719.0
322.1533831614895,321.356434175279,1302.0
321.83410727391276,321.03782044316176,1426.0
321.5150966267179,320.71946993726306,1506.0
321.19635041315985,320.4013818600215,1350.0
320.8778678301546,320.0835554173682,1209.0
320.55964807828667,319.7659898191923,946.0
320.24169036173544,319.4486842781771,1086.0
319.9239938882526,319.13163801131304,1707.0
319.6065578692127,318.81485023896676,2276.0
319.2893815194994,318.4983201842988,2376.0
318.97246405753316,318.1820470751263,2200.0
318.655804705298,317.86603014194407,2139.0
318.33940268822937,317.5502686186228,1636.0
318.02325723533363,317.2347617438063,1770.0
317.7073675790615,316.91950875730254,2897.0
317.391732955238,316.60450890415814,3142.0
317.0763526031622,316.2897614320973,3551.0
316.76122576556764,315.97526559245307,3098.0
316.4463516885633,315.6610206394689,3009.0
316.13172962163685,315.3470258313464,2392.0
315.81735881764774,315.03328042908106,2292.0
315.5032385328054,314.7197836973937,3439.0
315.18936802664973,314.4065349039156,3770.0
314.8757465620041,314.09353331965394,3566.0
314.5623734049981,313.78077821910847,3599.0
314.24924782506065,313.4682688798057,2977.0
313.936369094854,313.1560045822989,2622.0
313.6237364902916,312.84398461086676,2463.0
313.3113492904969,312.5322082522325,2930.0
312.99920677782785,312.2206747973105,3578.0
312.6873082378635,311.90938353922684,3469.0
312.3756529593223,311.5983337746002,2946.0
312.0642402341048,311.2875248034252,2341.0
311.7530693572241,310.97695592802484,1809.0
311.4421396268454,310.6666264550295,1632.0
311.13145034429544,310.3565356931649,2099.0
310.8210008139308,310.0466829541838,2788.0
310.5107903432265,309.7370675539132,2959.0
310.20081824273984,309.4276888099266,2416.0
309.89108382607475,309.1185460438719,2133.0
309.58158640989495,308.8096385797253,1431.0
309.27232531382947,308.5009657443734,1457.0
308.9632998605607,308.19252686866093,1986.0
308.65450937580454,307.8843212852953,1962.0
308.34595318820277,307.5763483302435,1812.0
308.03763062933876,307.2686073424993,1770.0
307.729541033764,306.96109766408335,1444.0
307.42168373900586,306.6538186399266,1046.0
307.114058085525,306.3467696176376,921.0
306.80666341668586,306.0399499478517,1552.0
306.4994990786897,305.7333589835325,1596.0
306.19256442065296,305.42699608171824,1305.0
305.8858587945708,305.120860600844,1251.0
305.579381555262,304.81495190318674,1050.0
305.2731320604312,304.5092693535844,736.0
304.96710967059914,304.2038123193197,721.0
304.66131374907934,303.8985801708186,967.0
304.3557436619824,303.5935722810682,1123.0
304.050398778205,303.2887880259659,941.0
303.745278469428,302.9842267840868,858.0
303.4403821101039,302.6798879367998,782.0
303.1357090774451,302.37577086815145,605.0
302.8312587513284,302.0718749642838,539.0
302.52703051437817,301.7681996154133,738.0
302.2230237519573,301.4647442130372,710.0
301.91923785211156,301.1615081522614,643.0
301.61567220560926,300.85849083052017,558.0
301.3123262058341,300.55569164734334,530.0
301.0091992488172,300.25311000586953,392.0
300.706290733257,299.95074531110004,406.0
300.40360006046683,299.6485969709465,576.0
300.1011266344419,299.3466643963475,682.0
299.7988698617595,299.04494699963834,698.0
299.49682915152937,298.74344419664703,590.0
299.19500391553277,298.44215540611185,534.0
298.8933935681052,298.14108004793525,434.0
298.59199752611994,297.8402175459778,423.0
298.29081520898404,297.53956732538063,692.0
297.9898460386628,297.2391288151266,720.0
297.6890894396835,296.93890144559555,795.0
297.3885448390383,296.63888464996126,605.0
297.08821166620044,296.33907786395866,503.0
296.788089353209,296.0394805263495,450.0
296.4881773345704,295.74009207705967,456.0
296.18847504724056,295.44091195974033,798.0
295.8889819306293,295.14193961943965,728.0
295.589697426587,294.8431745044654,814.0
295.29062097940357,294.54461606487166,762.0
294.9917520358054,294.2462637537392,630.0
294.6930900449189,293.94811702577863,518.0
294.3946344582963,293.65017533907667,533.0
294.09638472990025,293.35243815311696,872.0
293.7983403160356,293.05490493017714,839.0
293.50050067539024,292.75757513497956,977.0
293.20286526902055,292.46044823434204,899.0
292.9054335603398,292.16352369764354,768.0
292.6082050150761,291.8668009961257,658.0
292.3111791012981,291.57027960405685,609.0
292.01435528941096,291.2739589973353,1089.0
291.71773305211934,290.97783865453675,1172.0
291.42131186441776,290.6819180562161,1355.0
291.1250912036312,290.3861966858385,1108.0
290.82907054931775,290.09067402780056,923.0
290.5332493832947,289.7953495703405,829.0
290.2376271897288,289.5002228032099,865.0
289.9422034549697,289.2052932176739,1636.0
289.646977667584,288.91056030848995,1771.0
289.3519493184083,288.61602357181255,1725.0
289.0571179004901,288.3216825062409,1654.0
288.7624829091095,288.02753661270253,1197.0
288.46804384173646,287.7335853938712,1145.0
288.1738001980294,287.43982835509814,1141.0
287.87975147981984,287.14626500336453,2071.0
287.5858971911391,286.85289484856185,1904.0
287.29223683816247,286.5597174016293,2021.0
286.9987699292239,286.2667321768822,1795.0
286.7054959748167,285.97393868968356,1528.0
286.41241448758,285.6813364584232,1234.0
286.1195249822689,285.388925002655,1244.0
285.826826975754,285.09670384495985,2016.0
285.53431998703286,284.8046725093154,2204.0
285.2420035372071,284.51283052226063,2336.0
284.94987714943795,284.22117741173133,1914.0
284.657940348965,283.9297127085738,2003.0
284.3661926631779,283.6384359454969,1526.0
284.07463362149895,283.3473466564901,1402.0
283.78326275538575,283.0564443785697,2145.0
283.49207959833507,282.7657286499161,2403.0
283.2010836859393,282.4751990119694,2080.0
282.9102745558297,282.1848550066352,1951.0
282.61965174760746,281.89469617884606,1606.0
282.32921480291145,281.60472207528073,1283.0
282.0389632654015,281.314932244597,1278.0
281.7488966807132,281.0253262371989,1800.0
281.45901456173016,280.7359033257235,1802.0
281.1693164600639,280.4466636304278,1574.0
280.87980196739636,280.15760642127134,1461.0
280.5904706173308,279.868731010356,1340.0
280.3013219663234,279.58003746380564,981.0
280.01235560331634,279.29152508394327,970.0
279.72357107762775,279.0031933145365,1386.0
279.4349679473595,278.7150419737445,1447.0
279.14654578682143,278.42707049287856,1341.0
278.8583041289122,278.1392781988252,1042.0
278.5702425406581,277.851665188442,1097.0
278.2823606229997,277.5642307421658,786.0
277.9946579245563,277.2769742414821,788.0
277.7071356776813,276.98990909801796,1271.0
277.4197960390927,276.70302898983937,1136.0
277.1326374550548,276.4163115633419,1171.0
276.84565420432773,276.12974953104276,1193.0
276.5588389789375,275.84333571372554,919.0
276.27219244377864,275.55713033280335,779.0
275.985721735878,275.27111327217426,715.0
275.69943036205507,274.9852713352302,1224.0
275.4133179441771,274.6996016281191,1263.0
275.12738276301224,274.41410449135583,1123.0
274.8416232580674,274.1287804461317,998.0
274.55603837565263,273.8436295433203,864.0
274.27062743652067,273.5586515023606,687.0
273.9853899470146,273.2738459180109,646.0
273.7003254825918,272.9892123681493,948.0
273.41543363651436,272.7047504418297,1025.0
273.1307140084418,272.42045974114444,906.0
272.846166203103,272.1363398733083,770.0
272.5617898269155,271.8523904486792,761.0
272.2775844905137,271.56861109694,571.0
271.9935498041943,271.2850014658179,489.0
271.70968538038653,271.0015610944247,804.0
271.42599082153276,270.71828957484104,957.0
271.14246573153605,270.4351865602657,844.0
270.85910972528825,270.1522516962141,802.0
270.57592242540136,269.8694846056169,663.0
270.2929034558839,269.5868849041872,478.0
270.01005243982496,269.3044522134587,455.0
269.727369000212,269.0221861596219,615.0
269.44485276129944,268.74008637317456,917.0
269.1625033493291,268.45815248566214,867.0
268.8803203924798,268.17638412944507,870.0
268.59830352056196,267.89478093758225,652.0
268.3164523649486,267.61334254581016,579.0
268.03476655865916,267.3320685912622,566.0
267.75324573632815,267.05095871246886,919.0
267.47188953430236,266.77001255052164,846.0
267.19069759062484,266.48922974721063,778.0
266.90966954489215,266.20860994583927,753.0
266.6288050383506,265.9281527923886,632.0
266.348103713868,265.6478579330724,464.0
266.06756521595906,265.3677250172477,601.0
265.7871891907813,265.0877536945045,928.0
265.50697528602063,264.80794361641165,913.0
265.2269231510039,264.5282944368664,851.0
264.94703243663724,264.2488058099989,868.0
264.6673027954313,263.96947739308234,770.0
264.3877338815376,263.69030884385575,636.0
264.1083253506723,263.4112998220371,603.0
263.8290768601457,263.13244998897426,970.0
263.549988068765,262.8537590067135,1082.0
263.2710586369062,262.575226540328,1031.0
262.99228822657574,262.2968522554729,893.0
262.71367650131305,262.01863581943326,882.0
262.4352231261388,261.7405769007746,603.0
262.15692776762353,261.46267517039087,723.0
261.8787900939178,261.1849303001072,955.0
261.60080977471137,260.9073419634951,1106.0
261.32298648122355,260.629909835523,977.0
261.0453198861853,260.35263359267265,1031.0
260.76780966386275,260.07551291317213,931.0
260.49045549002733,259.79854747629724,628.0
260.2132570419407,259.5217369631864,706.0
259.9362139983508,259.2450810561422,780.0
259.65932603954514,258.96857943967916,1101.0
259.38259284730896,258.69223179877736,1237.0
259.1060141048422,258.4160378202796,1058.0
258.82958949686883,258.13999719312415,1016.0
258.5533187096178,257.86410960683133,709.0
258.27720143077295,257.58837475290056,648.0
258.0012373494646,257.31279232387897,1053.0
257.7254261562322,257.0373620138271,1081.0
257.4497675431389,256.76208351913374,1027.0
257.1742612037642,256.48695653665345,905.0
256.8989068331136,256.21198076498695,762.0
256.6237041275927,255.9371559038991,591.0
256.3486527850035,255.66248165478464,596.0
256.07375250461274,255.38795772078447,1066.0
255.79900298713807,255.11358380597085,1011.0
255.52440393472207,254.83935961616226,989.0
255.24995505091303,254.5652848582249,934.0
254.97565604061867,254.29135924042203,835.0
254.7015066102312,254.01758247346152,549.0
254.4275064675449,253.74395426770207,558.0
254.15365532169426,253.4704743361799,895.0
253.8799528832899,253.19714239332825,1033.0
253.6063988643137,252.92395815392956,867.0
253.3329929781189,252.65092133532744,933.0
253.05973493943608,252.37803165521473,815.0
252.78662446438003,252.10528883361258,605.0
252.5136612704847,251.83269259135704,636.0
252.24084507655851,251.56024264998268,926.0
251.9681756027926,251.28793873405084,912.0
251.69565257080592,251.01578056812286,889.0
251.4232757035984,250.743767878972,727.0
251.15104472551272,250.47190039383713,672.0
250.87895936217734,250.2001778417034,519.0
250.6070193405679,249.92859995306935,523.0
250.3352243890232,249.65716645959765,814.0
250.06357423723142,249.38587709434796,1034.0
249.79206861616422,249.11473159119487,839.0
249.52070725814963,248.84372968645766,795.0
249.24948989688954,248.5728711168049,709.0
248.97841626731207,248.30215561995283,610.0
248.70748610571368,248.03158293652814,618.0
248.43669914971917,247.761152806459,972.0
248.1660551382266,247.49086497246753,1074.0
247.89555381147107,247.22071917785797,1029.0
247.6251949109854,246.95071516744792,942.0
247.3549781795934,246.68085268721916,853.0
247.08490336137896,246.4111314843176,701.0
246.81497020174086,246.1415513077518,750.0
246.5451784473506,245.87211190687958,1156.0
246.27552784615344,245.60281303327065,1288.0
246.00601814738678,245.33365443907678,1314.0
245.73664910159297,245.06463587842882,985.0
245.46742046057855,244.79575710580684,996.0
245.19833197743282,244.52701787801925,803.0
244.9293834064611,244.2584179516416,719.0
244.66057450314275,243.98995708557777,1195.0
244.39190502434542,243.72163504071068,1348.0
244.12337472818461,243.45345157710835,1227.0
243.85498337394125,243.18540645763278,1101.0
243.58673072218824,242.91749944607727,965.0
243.31861653471793,242.64973030693363,821.0
243.0506405745548,242.38209880667273,765.0
242.78280260600485,242.11460471269675,1166.0
242.51510239458946,241.8472477933392,1315.0
242.2475397070291,241.58002781844698,1363.0
241.9801143112556,241.31294455891475,1219.0
241.71282597647877,241.0459977874998,1060.0
241.4456744730985,240.779187276843,863.0
241.17865957268816,240.51251280202996,880.0
240.9117810480573,240.24597413872834,1289.0
240.64503867326292,239.97957106435206,1459.0
240.37843222351168,239.713303356315,1217.0
240.11196147519308,239.44717079470865,992.0
239.84562620593715,239.18117315985728,766.0
239.5794261945701,238.915310233715,513.0
239.3133612210703,238.64958179881796,471.0
239.04743106661044,238.38398763979785,769.0
238.78163551356488,238.11852754163556,970.0
238.5159743454858,237.8532012910582,1143.0
238.2504473470837,237.58800867537502,1204.0
237.9850543042461,237.32294948375784,819.0
237.71979500403046,237.05802350584418,611.0
237.45466923467072,236.7932305331342,453.0
237.1896767855518,236.5285703574773,793.0
236.9248174472163,236.26404277270194,927.0
236.66009101134267,235.99964757286943,1099.0
236.39549727077252,235.73538455425296,884.0
236.13103601956246,235.47125351370778,771.0
235.8667070529242,235.2072542492533,550.0
235.6025101671637,234.94338655972388,584.0
235.33844515968445,234.6796502454672,790.0
235.0745118290436,234.41604510799516,708.0
234.81070997497193,234.15257094998378,742.0
234.54703939831907,233.8892275748076,632.0
234.28349990108222,233.62601478770375,489.0
234.02009128638088,233.36293239414226,449.0
233.75681335838527,233.0999802009901,483.0
233.4936659224617,232.83715801720973,657.0
233.2306487850831,232.5744656510651,638.0
232.96776175385313,232.31190291396342,554.0
232.70500463746566,232.0494696162641,530.0
232.44237724569757,231.7871655713534,453.0
232.1798793894714,231.52499059250113,319.0
231.91751088079712,231.26294449460693,337.0
231.6552715327926,231.00102709350176,535.0
231.3931611596932,230.73923820629716,532.0
231.13117957677701,230.4775776504539,510.0
230.86932660043902,230.21604524587747,419.0
230.60760204819434,229.95464081224054,416.0
230.34600573860632,229.693364170962,316.0
230.0845374913271,229.4322151443921,338.0
229.8231971270739,229.17119355581235,534.0
229.56198446764785,228.91029922990128,584.0
229.30089933598447,228.64953199250158,542.0
229.0399415560894,228.38889166992158,533.0
228.77911095299186,228.1283780898666,408.0
228.51840735278918,227.86799108120613,296.0
228.25783058265569,227.60773047374096,388.0
227.99738047081038,227.3475960982032,589.0
227.73705684655232,227.0875877868384,615.0
227.47685954022927,226.82770537224133,589.0
227.2167883832227,226.56794868863653,535.0
226.95684320801053,226.30831757129636,506.0
226.69702384810364,226.04881185595877,401.0
226.43733013805115,225.789431380108,379.0
226.17776191346414,225.53017598181032,589.0
225.9183190109831,225.27104550029617,585.0
225.65900126827006,225.01203977572732,554.0
225.399808524072,224.75315864989534,482.0
225.14074061816635,224.49440196459182,416.0
224.88179739128944,224.23576956312172,397.0
224.62297868525928,223.97726129041985,363.0
224.36428434296988,223.71887699165381,614.0
224.10571420827722,223.46061651292257,574.0
223.84726812604282,223.20247970195487,486.0
223.58894594219436,222.94446640729439,486.0
223.3307475036564,222.68657647806685,457.0
223.07267265837476,222.42880976514425,328.0
222.81472125530755,222.17116611963138,369.0
222.55689314444146,221.9136453944957,518.0
222.29918817677563,221.65624744282104,620.0
222.04160620426575,221.39897211908828,547.0
221.78414707989526,221.14181927905884,455.0
221.52681065764216,220.88478877884336,428.0
221.26959679250447,220.62788047641516,294.0
221.01250534047455,220.37109422974754,328.0
220.75553615852917,220.11442989867646,545.0
220.49868910463005,219.8578873432707,518.0
220.24196403772186,219.60146642522886,451.0
219.98536081776695,219.34516700694803,425.0
219.7288793057397,219.08898895198945,391.0
219.47251936358725,218.83293212449644,273.0
219.2162808541984,218.57699638977647,284.0
218.96016364143208,218.32118161418475,483.0
218.70416759013037,218.06548766500782,471.0
218.44829256615373,217.80991441081278,425.0
218.19253843633697,217.55446172051597,401.0
217.93690506840142,217.29912946396507,408.0
217.68139233105396,217.0439175128704,285.0
217.4260000940369,216.7888257392915,277.0
217.17072822803937,216.53385401610285,450.0
216.9155766046954,216.2790022174595,437.0
216.6605450966057,216.02427021833137,419.0
216.40563357732347,215.76965789461974,364.0
216.15084192137363,215.51516512339003,352.0
215.89617000418826,215.2607917819405,286.0
215.6416177021744,215.00653774978127,248.0
215.38718489275067,214.7524029064225,437.0
215.13287145420804,214.49838713207282,412.0
214.87867726578372,214.24449030891992,441.0
214.624602207726,213.99071231950074,368.0
214.37064616115856,213.73705304670148,340.0
214.11680900814497,213.4835123756202,280.0
213.8630906317197,213.23009019123856,276.0
213.6094909158303,212.97678637993522,425.0
213.35600974538863,212.72360082913656,442.0
213.10264700622062,212.4705334266182,386.0
212.84940258504776,212.21758406155277,408.0
212.5962763695415,211.9647526240442,335.0
212.34326824830748,211.7120390048949,256.0
212.0903781108967,211.4594430961879,248.0
211.837605847772,211.2069647903554,343.0
211.58495135032499,210.9546039814595,474.0
211.33241451085783,210.70236056367867,505.0
211.07999522255778,210.45023443264654,474.0
210.82769337953624,210.1982254847535,412.0
210.57550887683112,209.94633361737942,234.0
210.32344161037835,209.6945587285445,294.0
210.07149147702913,209.4429007176077,454.0
209.81965837455402,209.19135948445182,428.0
209.5679422016162,208.93993493000744,357.0
209.31634285777068,208.68862695602002,321.0
209.0648602434896,208.43743546539918,348.0
208.81349426016305,208.18636036169482,272.0
208.56224481007024,207.9354015493882,224.0
208.3111117963582,207.6845589337172,449.0
208.06009512308248,207.43383242125856,354.0
207.80919469520484,207.18322191899642,329.0
207.55841041857656,206.93272733513732,310.0
207.3077421999315,206.68234857846983,274.0
207.0571899468863,206.4320855589467,233.0
206.8067535679557,206.1819381872774,206.0
206.55643297251714,205.93190637486987,410.0
206.30622807082602,205.68199003435438,356.0
206.05613877405824,205.43218907923438,283.0
205.80616499422547,205.18250342318788,248.0
205.5563066442391,204.93293298204662,238.0
205.30656363791388,204.68347767129308,208.0
205.05693588991403,204.43413740798132,166.0
204.8074233157674,204.1849121096311,298.0
204.55802583186488,203.93580169492634,240.0
204.3087433554939,203.68680608342402,247.0
204.05957580478605,203.4379251950886,264.0
203.81052309871328,203.18915895122336,238.0
203.56158515713923,202.94050727394642,158.0
203.31276190079595,202.69197008601623,173.0
203.0640532512653,202.44354731118074,283.0
202.8154591309994,202.19523887411924,268.0
202.56697946331244,201.94704470020952,248.0
202.3186141723541,201.69896471564425,197.0
202.07036318312558,201.45099884766387,237.0
201.822226421509,201.2031470243819,155.0
201.57420381422418,200.95540917437756,144.0
201.32629528881432,200.7077852273942,175.0
201.0785007737,200.4602751141647,279.0
200.83082019815782,200.21287876588758,243.0
200.5832534922793,199.96559611469274,215.0
200.33580058701432,199.7184270938742,185.0
200.0884614141487,199.471371637017,138.0
199.8412359063134,199.2244296791614,141.0
199.59412399697172,198.97760115552228,237.0
199.3471256204129,198.7308860027115,240.0
199.10024071177543,198.48428415786475,209.0
198.85346920702915,198.23779555904912,194.0
198.60681104298533,197.99142014520476,199.0
198.36026615727843,197.7451578559121,133.0
198.11383448836838,197.49900863179937,111.0
197.86751597554286,197.252972414135,174.0
197.62131055891734,197.007049145177,182.0
197.3752181794298,196.76123876782367,157.0
197.12923877881803,196.51554122578818,145.0
196.88337229966658,196.2699564640061,146.0
196.63761868539441,196.024484427704,113.0
196.39197788023841,195.77912506333087,98.0
196.1464498292637,195.5338783179177,167.0
195.90103447830967,195.2887441390776,120.0
195.65573177403616,195.0437224758789,126.0
195.41054166393573,194.79881327762268,130.0
195.16546409629044,194.55401649459964,88.0
194.92049902021893,194.30933207820635,83.0
194.6756463856182,194.06475997983944,66.0
194.43090614319317,193.82030015275814,109.0
194.1862782444756,193.5759525501635,108.0
193.94176264178856,193.33171712653711,124.0
193.69735928826265,193.0875938369427,97.0
193.45306813784677,192.84358263749164,79.0
193.2088891452711,192.59968348458642,66.0
192.96482226605048,192.35589633596828,74.0
192.72086745653644,192.11222115007695,128.0
192.47702467385056,191.8686578856432,113.0
192.23329387590948,191.62520650296938,101.0
191.9896750214132,191.38186696229968,84.0
191.7461680698611,191.1386392255663,85.0
191.50277298155538,190.8955232547014,76.0
191.25948971757288,190.65251901291776,72.0
191.01631823978818,190.40962646401022,112.0
190.77325851086667,190.1668455726467,102.0
190.5303104942452,189.92417630407726,107.0
190.2874741541327,189.68161862454144,91.0
190.04474945553946,189.4391725010937,86.0
189.80213636426083,189.1968379013706,71.0
189.5596348468459,188.95461479376536,61.0
189.3172448706534,188.7125031479518,97.0
189.07496640380668,188.4705029334873,105.0
188.8327994151894,188.22861412155908,102.0
188.59074387447473,187.98683668358717,106.0
188.34879975210572,187.74517059203936,115.0
188.10696701929567,187.5036158199655,58.0
187.8652456480209,187.26217234128853,58.0
187.6236356110296,187.02084013068816,119.0
187.38213688185579,186.77961916371714,98.0
187.14074943479307,186.53850941639394,94.0
186.89947324488298,186.2975108657265,97.0
186.65830828793167,186.05662348942133,115.0
186.4172545405146,185.81584726599976,82.0
186.17631197997395,185.5751821746817,53.0
185.93548058440877,185.33462819544366,106.0
185.69476033267944,185.09418530907715,126.0
185.4541512043926,184.8538534969557,135.0
185.21365317991587,184.61363274150062,118.0
184.97326624037765,184.37352302559884,99.0
184.73299036764098,184.13352433295222,79.0
184.49282554434308,183.89363664831035,88.0
184.252771753871,183.65385995665565,129.0
184.01282898034813,183.4141942441347,147.0
183.77299720865068,183.17463949741796,142.0
183.5332764243816,182.93519570387434,139.0
183.29366661389872,182.69586285192054,158.0
183.05416776434168,182.4566409306135,134.0
182.81477986359994,182.21752992959227,110.0
182.57550290027723,181.97852983919438,221.0
182.3363368636991,181.73964065063046,217.0
182.0972817439369,181.50086235586787,231.0
181.85833753181035,181.26219494757243,194.0
181.61950421886925,181.02363841905026,209.0
181.38078179740967,180.785192764597,179.0
181.1421702604573,180.5468579788576,155.0
180.90366960175197,180.3086340574664,270.0
180.6652798157933,180.070520996931,246.0
180.42700089780956,179.83251879404997,273.0
180.18883284375303,179.59462744678603,286.0
179.95077565030084,179.35684695345117,254.0
179.71282931487613,179.1191773135797,185.0
179.47499383560677,178.8816185266478,183.0
179.23726921134337,178.64417059376137,313.0
178.9996554416755,178.40683351602638,320.0
178.76215252690082,178.1696072956547,290.0
178.52476046806487,177.93249193561496,322.0
178.2874792669183,177.69548743916675,295.0
178.0503089259072,177.45859381067567,232.0
177.81324944823047,177.22181105532218,239.0
177.57630083779338,176.9851391784614,383.0
177.33946309918304,176.74857818655437,430.0
177.1027362377388,176.51212808699347,343.0
176.86612025953053,176.2757888874039,387.0
176.6296151713059,176.03956059622578,377.0
176.39322098052085,175.80344322283054,280.0
176.1569376953592,175.56743677717168,300.0
175.9207653246894,175.33154126966838,326.0
175.68470387810794,175.09575671207858,515.0
175.44875336592304,174.86008311610203,517.0
175.2129137991351,174.62452049471904,461.0
174.97718518943083,174.38906886108452,413.0
174.74156754922154,174.15372822980862,346.0
174.50606089163057,173.91849861538503,350.0
174.27066523046136,173.68338003352983,557.0
174.0353805802494,173.44837250065757,539.0
173.80020695619896,173.21347603329923,576.0
173.56514437419938,172.97869064944098,510.0
173.33019285086687,172.74401636736002,473.0
173.09535240348436,172.50945320585743,376.0
172.8606230500352,172.27500118495664,379.0
172.626004809185,172.04066032468108,739.0
172.39149770029667,171.8064306465094,745.0
172.15710174345347,171.57231217209483,633.0
171.92281695940346,171.3383049237891,667.0
171.68864336957134,171.1044089248171,649.0
171.45458099608015,170.87062419904396,456.0
171.220629861737,170.63695077091688,467.0
170.98678999004045,170.4033886657562,864.0
170.75306140516804,170.16993790928973,835.0
170.51944413197344,169.93659852817655,755.0
170.28593819599504,169.70337054959964,728.0
170.05254362345005,169.4702540014987,752.0
169.81926044123614,169.23724891245365,523.0
169.5860886769227,169.00435531168478,588.0
169.35302835876254,168.77157322922722,1069.0
169.12007951567557,168.53890269552357,907.0
168.8872421772626,168.3063437420642,823.0
168.65451637378715,168.07389640051406,743.0
168.4219021361854,167.84156070376048,630.0
168.18939949609,167.60933668504003,439.0
167.9570084857849,167.37722437817138,403.0
167.72472913821065,167.14522381784627,470.0
167.4925614869888,166.91333503939677,707.0
167.2605055664054,166.6815580786788,624.0
167.02856141140865,166.44989297236316,510.0
166.796729057615,166.21833975770278,467.0
166.56500854127722,165.98689847241621,339.0
166.33339989932023,165.75556915538618,371.0
166.10190316936024,165.52435184578644,591.0
165.87051838967378,165.29324658354744,565.0
165.63924559919627,165.06225340923993,578.0
165.40808483748833,164.8313723638421,554.0
165.17703614475437,164.60060348937986,565.0
164.94609956186366,164.36994682828663,329.0
164.71527513037591,164.1394024240435,390.0
164.48456289249526,163.90897032007342,592.0
164.2539628910357,163.67865056090523,550.0
164.02347516947623,163.44844319176627,523.0
163.79309977196513,163.2183482584078,545.0
163.5628367433007,162.98836580722127,511.0
163.3326861289084,162.7584958851221,357.0
163.1026479748678,162.52873854001518,338.0
162.87272232789127,162.29909381992184,578.0
162.64290923534804,162.06956177420216,518.0
162.41320874526522,161.84014245221624,554.0
162.18362090631126,161.61083590443013,505.0
161.9541457677909,161.3816421815427,487.0
161.72478337962187,161.15256133506773,364.0
161.49553379237503,160.9235934173339,422.0
161.2663970572598,160.69473848096095,528.0
161.03737322611755,160.46599657949992,692.0
160.8084623514245,160.2373677669093,539.0
160.57966448628292,160.0088520979043,509.0
160.35097968443455,159.78044962784043,548.0
160.12240800027217,159.55216041277163,400.0
159.89394948878947,159.32398450892651,436.0
159.66560420561666,159.09592197393067,687.0
159.43737220703002,158.86797286535148,675.0
159.20925354989083,158.640137241513,693.0
158.98124829171655,158.41241516190348,659.0
158.75335649066412,158.18480668589473,574.0
158.52557820550575,157.9573118740227,441.0
158.29791349566307,157.72993078728905,473.0
158.0703624211322,157.5026634868118,758.0
157.84292504251863,157.2755100351642,673.0
157.6156014210738,157.04847049497766,738.0
157.38839161866986,156.82154492975678,633.0
157.16129569777758,156.59473340329714,671.0
156.9343137214895,156.36803598050028,524.0
156.70744575352472,156.14145272644237,517.0
156.48069185820424,155.91498370701447,851.0
156.25405210047813,155.68862898880616,789.0
156.0275265458933,155.46238863863982,938.0
155.80111526059858,155.2362627243856,707.0
155.57481831136465,155.01025131426286,751.0
155.34863576556265,154.78435447713127,521.0
155.12256769118784,154.5585722826654,590.0
154.89661415684722,154.33290480083087,899.0
154.67077523175243,154.1073521024664,976.0
154.44505098568655,153.8819142585271,910.0
154.21944148902477,153.6565913411905,843.0
153.9939468127877,153.43138342304155,709.0
153.76856702858754,153.20629057695623,494.0
153.54330220860507,152.98131287662545,573.0
153.3181524256338,152.7564503964968,828.0
153.0931177530627,152.53170321125071,1197.0
152.86819826488664,152.30707139661536,997.0
